exitAndBack,hoverAndBack,id,interactions,label,misclicks,mouseDwellTime,mouseTraceLength,widgetType,rating
0,0,yellow_starfish_1t9z89->69,1,Camisas,1,72.13500002399087,60,Anchor,1
0,0,yellow_starfish_1t9z89->41,2,ParkaDeHombreAcolchadaLargaConCapuchaDeCueroSint茅tica,1,4048.9899998065084,316,Anchor,2
0,0,yellow_starfish_1t9z89->59,1,Hombre,0,2024.3349999655038,660,Anchor,1
0,0,yellow_starfish_1t9z89->13,1,NewIn,0,806.4200000371784,758,Anchor,1
0,0,yellow_starfish_1t9z89->50,1,1,1,0,0,Anchor,1
0,0,yellow_starfish_1t9z89->33,1,Hombre,0,1432.750000152737,123,Anchor,1
0,0,yellow_starfish_1t9z89->72,2,CamisaDeAlgod贸nEl谩sticaErgon贸micaConPanelesMotionDeLosHombres,1,3919.935000129044,239,Anchor,2
0,0,yellow_starfish_1t9z89->57,2,Seleccionartalla,1,1184.1399995610118,153,Anchor,1
0,0,yellow_starfish_1t9z89->24,2,,0,1336.0899998806417,1401,Anchor,1
0,0,yellow_starfish_1t9z89->23,1,,0,1534.9349996540695,245,Anchor,1
0,0,yellow_starfish_1t9z89->12,1,Hombre,1,728.5599999595433,0,Anchor,1
0,0,tender_warthog_9i1z80->21,1,,1,2104.4349999856204,0,Anchor,1
0,0,breezy_mule_mx3l96->11,1,COTIZ,1,712.8849999862723,0,Anchor,1
0,0,rare_monkey_8k2kgc->11,1,COTIZ,1,1148.0000000010477,182,Anchor,1
0,0,pink_earwig_2u2hgd->9,1,Consultar,1,336.0000000029686,176,Anchor,1
0,0,selfish_tiger_7esdu0->81,1,Vertallas,1,1349.9999999985448,224,Anchor,1
0,0,selfish_tiger_7esdu0->16,1,Filtrosyclasificaciones,1,315.99999999889405,2,Anchor,1
0,0,selfish_tiger_7esdu0->58,1,Agregaralcarrito,1,2913.9999999970314,78,Anchor,1
0,0,selfish_tiger_7esdu0->54,2,Seleccionartalla,1,3888.0000000062864,193,Anchor,2
0,0,selfish_tiger_7esdu0->11,1,Rebajas,1,1402.0000000018626,0,Anchor,1
0,0,selfish_tiger_7esdu0->87,1,Agregaralcarrito,1,1474.000000001979,83,Anchor,1
0,0,modern_newt_qlgbsb->22,1,,1,885.999999998603,0,Anchor,1
0,0,new_stingray_b2j2f6->6,2,Consultar,1,1035.9999999999454,388,Anchor,1
0,0,shy_squid_wromfn->61,2,COTIZ,2,2405.045000003156,1753,Anchor,2
0,0,wonderful_bullfrog_mmrhw9->7,1,Consultar,1,463.89499999349937,0,Anchor,1
0,0,mean_rat_uzr8lj->10,1,Enviar,1,292.05499996896833,0,Anchor,1
0,0,wonderful_cow_11s07t->12,1,COTIZ,1,599.9399999855086,0,Anchor,1
0,0,dangerous_puma_fl5nue->8,1,2,1,139.99999999998545,0,Anchor,1
0,0,dangerous_puma_fl5nue->30,3,Agregaralcarrito,2,4003.999999999898,122,Anchor,1
0,0,dangerous_puma_fl5nue->19,1,Camisas,1,0,0,Anchor,1
0,0,dangerous_puma_fl5nue->32,1,Iralcarrito,1,291.9999999999163,0,Anchor,1
0,0,dangerous_puma_fl5nue->23,1,Vertallas,1,368.9999999999145,0,Anchor,1
0,0,dangerous_puma_fl5nue->3,1,Selecci贸nparaHombreSelecci贸nparaHombre,1,675.9999999999272,0,Anchor,1
0,0,dangerous_puma_fl5nue->5,1,,0,220.00000000002728,0,Anchor,1
0,0,dangerous_puma_fl5nue->4,1,Rebajas,1,0,0,Anchor,1
0,0,smooth_dodo_fhlhfp->23,1,,1,740,0,Anchor,1
0,0,curvy_quail_pxdmnl->9,2,Consultar,1,2565.359999996872,779,Anchor,1
0,0,bad_pug_a7y0ls->14,1,COTIZ,1,725.9999999987485,73,Anchor,1
0,0,bad_pug_a7y0ls->0,2,,0,1545.9999999948195,138,Anchor,1
0,0,tame_rat_p9j84w->7,1,Consultar,1,1236.0000000007858,724,Anchor,1
0,0,helpless_rat_4xsb91->26,3,,2,2017.9999999963911,521,Anchor,2
0,0,average_chipmunk_hy3vhk->24,1,8-3XL,1,0,0,Anchor,1
0,0,average_chipmunk_hy3vhk->31,1,Rebajas,1,810.0000000013097,0,Anchor,1
0,0,average_chipmunk_hy3vhk->32,1,Filtrosyclasificaciones,1,709.9999999954889,152,Anchor,1
0,0,average_chipmunk_hy3vhk->36,1,Colecci贸n,1,1470.0000000011642,4,Anchor,1
0,0,average_chipmunk_hy3vhk->46,1,42,1,513.9999999992142,175,Anchor,1
0,0,average_chipmunk_hy3vhk->26,1,Seguircomprando,1,3527.0000000018626,3,Anchor,1
0,0,average_chipmunk_hy3vhk->3,1,Hombre,0,2383.9999999981956,899,Anchor,1
0,0,average_chipmunk_hy3vhk->34,1,,2,1290.0000000008731,532,Anchor,1
0,0,average_chipmunk_hy3vhk->44,1,Vertallas,1,612.0000000009895,108,Anchor,1
0,0,average_chipmunk_hy3vhk->22,2,Seleccionartalla,2,1389.0000000028522,66,Anchor,1
0,0,average_chipmunk_hy3vhk->41,1,CamisaDeMujerRelaxedFitEnCrep茅ConCuelloAcanalado,0,568.0000000029395,55,Anchor,1
0,0,average_chipmunk_hy3vhk->42,1,,0,423.9999999990687,24,Anchor,1
0,0,average_chipmunk_hy3vhk->10,1,,0,4246.000000002823,581,Anchor,2
0,0,average_chipmunk_hy3vhk->38,3,,0,3252.0000000040454,634,Anchor,1
0,0,average_chipmunk_hy3vhk->6,2,Rebajas,1,1272.000000000844,248,Anchor,1
0,0,average_chipmunk_hy3vhk->47,1,Agregaralcarrito,1,3954.0000000015425,190,Anchor,1
0,0,average_chipmunk_hy3vhk->9,2,Filtrosyclasificaciones,1,1929.999999996653,430,Anchor,1
0,0,average_chipmunk_hy3vhk->45,1,Seleccionartalla,0,557.9999999972642,61,Anchor,1
0,0,average_chipmunk_hy3vhk->33,1,,0,921.9999999986612,460,Anchor,1
0,0,average_chipmunk_hy3vhk->25,2,Agregaralcarrito,1,4423.999999999069,65,Anchor,1
0,0,average_chipmunk_hy3vhk->43,1,,0,990.0000000052387,175,Anchor,1
0,0,brown_catfish_guio5l->15,1,COTIZ,1,1040.1899999997113,0,Anchor,1
0,0,silly_turtle_61kmfb->14,1,COTIZ,1,994.0449999994598,0,Anchor,1
0,0,warm_mouse_87oxpr->13,1,COTIZ,1,846.590000030119,0,Anchor,1
0,0,little_sheep_csv1m7->5,1,Consultar,1,2106.2349999992875,487,Anchor,1
0,0,blue_dragon_972nvt->30,1,,1,1056.0699999987264,138,Anchor,1
0,0,blue_dragon_972nvt->47,1,Ropa,1,188.10499999381136,0,Anchor,1
0,0,blue_dragon_972nvt->53,2,Filtrosyclasificaciones,1,2409.2649999947753,75,Anchor,1
0,0,blue_dragon_972nvt->24,1,,0,10689.635000002454,161,Anchor,2
0,0,blue_dragon_972nvt->32,3,Seleccionartalla,1,13418.594999988272,426,Anchor,3
0,0,blue_dragon_972nvt->6,1,Camperasyabrigos,1,782.1600000024773,0,Anchor,1
0,0,blue_dragon_972nvt->28,1,,0,10289.990000004764,48,Anchor,2
0,0,blue_dragon_972nvt->66,1,6-42,1,0,0,Anchor,1
0,0,blue_dragon_972nvt->38,1,Seguircomprando,2,1971.9100000002072,98,Anchor,1
0,0,blue_dragon_972nvt->58,1,,0,3300.394999998389,282,Anchor,1
0,0,blue_dragon_972nvt->37,2,Agregaralcarrito,1,3155.97500000149,123,Anchor,1
0,0,blue_dragon_972nvt->35,1,48,1,0,0,Anchor,1
0,0,blue_dragon_972nvt->52,1,,0,9241.939999999886,367,Anchor,2
0,0,blue_dragon_972nvt->45,1,NewIn,0,1160.2850000053877,456,Anchor,1
0,0,blue_dragon_972nvt->64,3,Seleccionartalla,1,2102.439999995113,638,Anchor,1
0,0,blue_dragon_972nvt->59,1,,0,9656.040000001667,829,Anchor,2
0,0,blue_dragon_972nvt->33,1,50,0,972.010000004957,81,Anchor,1
0,0,blue_dragon_972nvt->54,2,,1,1396.0650000008172,8,Anchor,1
0,0,blue_dragon_972nvt->26,1,Gab谩nunisexLacostexGloverall,0,611.4700000034645,5,Anchor,1
0,0,blue_dragon_972nvt->16,1,2,1,595.9199999997509,0,Anchor,1
0,0,blue_dragon_972nvt->23,3,,0,4268.804999999702,128,Anchor,1
0,0,blue_dragon_972nvt->7,1,,0,4174.169999998412,74,Anchor,2
0,0,blue_dragon_972nvt->50,1,Camisas,1,0,0,Anchor,1
0,0,blue_dragon_972nvt->17,2,Filtrosyclasificaciones,1,1848.0399999971269,2,Anchor,1
0,0,blue_dragon_972nvt->2,1,Selecci贸nparaHombreSelecci贸nparaHombre,1,211.99500000511762,0,Anchor,1
0,0,blue_dragon_972nvt->31,2,Vertallas,0,1924.1449999972247,230,Anchor,1
0,0,warm_dodo_ebx5ie->37,1,,1,3780.989999999292,249,Anchor,1
0,0,warm_dodo_ebx5ie->21,2,Seleccionartalla,1,4018.2500000228174,365,Anchor,1
0,0,warm_dodo_ebx5ie->29,1,Seguircomprando,1,2377.079999947455,73,Anchor,1
0,0,warm_dodo_ebx5ie->54,1,Vertallas,0,1198.0399999883957,8,Anchor,1
0,0,warm_dodo_ebx5ie->35,2,Filtrosyclasificaciones,1,545.9700000355951,1,Anchor,1
0,0,warm_dodo_ebx5ie->43,1,,0,1231.7599999951199,23,Anchor,1
0,0,warm_dodo_ebx5ie->39,1,,0,1702.190000039991,337,Anchor,1
0,0,warm_dodo_ebx5ie->58,1,Promocionesbancarias,0,965.0799999944866,0,Anchor,1
0,0,warm_dodo_ebx5ie->12,1,,0,5227.909999957774,470,Anchor,2
0,0,warm_dodo_ebx5ie->13,1,,0,3563.1849999772385,56,Anchor,2
0,0,warm_dodo_ebx5ie->48,1,,2,3467.1200000448152,35,Anchor,1
0,0,warm_dodo_ebx5ie->7,1,Camperasyabrigos,1,802.4300000397488,0,Anchor,1
0,0,warm_dodo_ebx5ie->31,1,Hombre,0,4980.395000020508,694,Anchor,1
0,0,warm_dodo_ebx5ie->44,1,,1,1804.0150000015274,9,Anchor,1
0,0,warm_dodo_ebx5ie->41,1,,1,446.77499996032566,17,Anchor,1
0,0,warm_dodo_ebx5ie->42,1,,0,466.3899999577552,0,Anchor,1
0,0,warm_dodo_ebx5ie->34,1,Camisas,1,0,0,Anchor,1
0,0,warm_dodo_ebx5ie->15,1,Filtrosyclasificaciones,1,855.9249999234453,21,Anchor,1
0,0,warm_dodo_ebx5ie->8,1,2,1,459.5299999928102,0,Anchor,1
0,0,warm_dodo_ebx5ie->52,1,,1,2326.2700000195764,0,Anchor,1
0,0,warm_dodo_ebx5ie->62,1,Finalizarpedido,0,1023.2400000095367,0,Anchor,1
0,0,warm_dodo_ebx5ie->14,2,,0,3922.9900000500493,1,Anchor,1
0,0,warm_dodo_ebx5ie->56,2,10-46,1,3879.1649999911897,1,Anchor,1
0,0,warm_dodo_ebx5ie->46,1,,1,2192.525000020396,42,Anchor,1
0,0,warm_dodo_ebx5ie->4,1,Hombre,0,2727.6500000152737,182,Anchor,1
0,0,warm_dodo_ebx5ie->11,1,,0,1918.9100000075996,195,Anchor,1
0,0,warm_dodo_ebx5ie->28,1,Agregaralcarrito,1,1600.8250000304542,75,Anchor,1
0,0,warm_dodo_ebx5ie->26,1,50,1,0,0,Anchor,1
0,0,warm_dodo_ebx5ie->22,2,52,0,2799.1849999525584,52,Anchor,1
0,0,warm_dodo_ebx5ie->55,3,Seleccionartalla,2,6201.820000016596,30,Anchor,2
0,0,warm_dodo_ebx5ie->59,1,Agregaralcarrito,1,1633.4450000431389,6,Anchor,1
0,0,fuzzy_turtle_i40d7x->8,1,Consultar,1,836.8999999947846,0,Anchor,1
0,0,strong_horse_zbl3ad->6,1,Seleccionartalla,1,1290.2649999596179,109,Anchor,1
0,0,strong_horse_zbl3ad->13,1,,1,1769.739999959711,0,Anchor,1
0,0,strong_horse_zbl3ad->2,1,Rebajas,1,903.2250000163913,0,Anchor,1
0,0,strong_horse_zbl3ad->5,1,,1,1034.5450000022538,0,Anchor,1
0,0,strong_horse_zbl3ad->4,1,>,1,484.49499998241663,0,Anchor,1
0,0,strong_horse_zbl3ad->7,1,40,1,928.9100000169128,11,Anchor,1
0,0,strong_horse_zbl3ad->9,1,Seguircomprando,1,3566.5749999461696,114,Anchor,1
0,0,strong_horse_zbl3ad->17,1,40,1,0,0,Anchor,1
0,0,strong_horse_zbl3ad->15,1,42,0,549.1749999928288,0,Anchor,1
0,0,strong_horse_zbl3ad->14,2,Vertallas,1,3951.8450000323355,125,Anchor,1
0,0,strong_horse_zbl3ad->8,1,Agregaralcarrito,1,4788.02999999607,35,Anchor,1
0,0,strong_horse_zbl3ad->11,1,Mujer,1,811.939999985043,0,Anchor,1
0,0,curly_turkey_6jqo4q->12,1,Consultar,1,1079.6250000000728,241,Anchor,1
0,0,lazy_chicken_t24dz4->14,1,Hombre,1,440.06499999989046,0,Anchor,1
0,0,lazy_chicken_t24dz4->61,1,>,1,400.0350000000035,0,Anchor,1
0,0,lazy_chicken_t24dz4->52,1,>,1,200.06000000000859,0,Anchor,1
0,0,lazy_chicken_t24dz4->23,1,Camperasyabrigos,1,0,0,Anchor,1
0,0,lazy_chicken_t24dz4->71,1,ParkaCortaReversibleDeMujerResistenteAlAgua,1,2080.029999999966,0,Anchor,1
0,0,lazy_chicken_t24dz4->39,1,Rebajas,1,512.0600000000231,10,Anchor,1
0,0,clever_bobcat_3jif4f->42,1,,1,0,0,Anchor,1
0,0,tricky_earwig_kc989x->22,1,,1,1248.2449999999953,0,Anchor,1
0,0,perfect_mouse_gecsnc->17,1,COTIZ,1,880.0000000046566,1090,Anchor,1
0,0,fast_dolphin_n0saw5->12,1,COTIZ,1,1096.1599999573082,0,Anchor,1
0,0,quick_pug_lsscur->12,1,Consultar,1,1815.8249999396503,0,Anchor,1
0,0,witty_newt_sv8kr8->22,2,,1,2479.865000001155,208,Anchor,1
0,0,lucky_kangaroo_vzdw24->19,1,42,1,311.93500000517815,0,Anchor,1
0,0,lucky_kangaroo_vzdw24->18,1,40,0,448.1050000176765,0,Anchor,1
0,0,lucky_kangaroo_vzdw24->5,2,,3,2417.5250000262167,337,Anchor,2
0,0,lucky_kangaroo_vzdw24->37,1,6-42,1,183.85000000125729,0,Anchor,1
0,0,lucky_kangaroo_vzdw24->21,3,Hombre,0,2948.560000018915,503,Anchor,2
0,0,lucky_kangaroo_vzdw24->39,1,Agregaralcarrito,1,1336.0800000082236,22,Anchor,1
0,0,lucky_kangaroo_vzdw24->12,2,,1,7710.395000001881,195,Anchor,2
0,0,lucky_kangaroo_vzdw24->17,2,Vertallas,1,896.0599999991246,18,Anchor,1
0,0,lucky_kangaroo_vzdw24->31,1,Camisas,1,263.9900000067428,78,Anchor,1
0,0,lucky_kangaroo_vzdw24->2,3,Filtrosyclasificaciones,1,2463.9700000116136,212,Anchor,1
0,0,lucky_kangaroo_vzdw24->35,1,Vertallas,0,423.8699999987148,0,Anchor,1
0,0,lucky_kangaroo_vzdw24->40,2,Seemyshoppingbag2,0,2520.2299999655224,8,Anchor,1
0,0,lucky_kangaroo_vzdw24->1,1,Rebajas,1,1143.8150000176392,76,Anchor,1
0,0,lucky_kangaroo_vzdw24->20,1,Agregaralcarrito,1,896.1199999903329,8,Anchor,1
0,0,tricky_panther_89nmka->12,2,Enviar,2,1271.999999997206,462,Anchor,1
0,0,nervous_zebra_w91ztl->10,1,Enviar,1,361.9050000124844,0,Anchor,1
0,0,nasty_treefrog_xn4ps1->27,1,,1,780.8249999943655,0,Anchor,1
0,0,foolish_vampirebat_pr545s->12,3,,3,1311.8199999444187,1436,Anchor,1
0,0,brown_zebra_83g2jy->10,1,Enviar,1,3601.3999999995576,0,Anchor,1
0,0,tasty_snake_56w8v3->10,1,Enviar,1,1782.2900000028312,0,Anchor,1
0,0,witty_lionfish_6rshw9->10,1,COTIZ,1,736.0000000007858,0,Anchor,1
0,0,strong_parrot_5dku90->20,1,Enviar,1,357.21000004559755,0,Anchor,1
0,0,lucky_fox_sqnjt9->30,7,,0,3424.330000023474,634,Anchor,3
0,0,perfect_emu_33e8u7->16,7,,0,3396.210000006249,869,Anchor,3
0,0,curvy_mule_nz90m7->21,1,,0,839.8150000721216,0,Anchor,1
0,0,slippery_dolphin_b20tdz->10,1,Enviar,0,399.89999996032566,0,Anchor,1
0,0,young_husky_q2kpnk->4,1,LacosteLive,0,9593.965000000026,4958,Anchor,2
0,0,young_husky_q2kpnk->10,1,,0,25457.63000000079,0,Anchor,3
0,0,young_husky_q2kpnk->11,2,Agregaralcarrito,0,43127.919999998994,18981,Anchor,3
0,0,young_husky_q2kpnk->5,2,LacosteSport,0,5741.52000000322,879,Anchor,2
0,1,young_husky_q2kpnk->2,3,Hombre,0,18580.01499999955,17447,Anchor,3
0,0,nasty_rattlesnake_smqzik->19,1,AireAcondicionadoPhilcoSplitInverterFr铆o/calor2838Frigor铆asBlanco220vPhin32h17n,1,19423.279999999068,25096,Anchor,3
0,0,nasty_rattlesnake_smqzik->2,2,Ofertas,2,2583.600000001752,1000,Anchor,2
0,0,nasty_rattlesnake_smqzik->9,2,BicicletaRodado29MountainBikeKlatter,4,36051.67000000074,93928,Anchor,3
0,0,nasty_rattlesnake_smqzik->18,4,MotorolaOneFusion128GbDeepSapphireBlue4GbRam,1,23537.15000000375,22359,Anchor,3
0,0,nasty_rattlesnake_smqzik->24,2,Calcularcu谩ndollega,0,33996.59000000247,95,Anchor,3
0,0,heavy_squid_jxjfkj->28,9,Preguntar,0,25123.15999999919,4971,Anchor,3
0,0,heavy_squid_jxjfkj->20,4,Verlosmediosdepago,0,26750.000000007276,6714,Anchor,3
0,0,heavy_squid_jxjfkj->14,2,BuzoConCapuchaBadgeOfSportFelpaFrancesaadidas,0,6805.844999995315,11016,Anchor,3
0,0,heavy_squid_jxjfkj->3,1,Miscompras,0,42624.25499999881,6972,Anchor,3
0,0,heavy_squid_jxjfkj->27,1,BuzoadidasBrilliantBasicsMujer,0,5963.994999998249,8,Anchor,3
1,1,rare_cheetah_8cxzup->6,4,Verhistorial,2,21908.35999999399,2430,Anchor,3
0,0,rare_cheetah_8cxzup->16,6,SamsungGalaxyA51128GBprismcrushblack4GBRAM,0,37650.274999999965,25270,Anchor,3
0,0,rare_cheetah_8cxzup->22,2,Comprarahora,0,17346.925000001647,4293,Anchor,3
0,0,rare_cheetah_8cxzup->23,4,Soynuevo,0,33542.51500000464,97981,Anchor,3
1,2,rare_cheetah_8cxzup->5,5,Verpromocionesbancarias,1,42117.02499999956,8391,Anchor,3
0,0,rare_cheetah_8cxzup->24,1,Yatengocuenta,2,18537.469999992027,72897,Anchor,3
0,0,rare_cheetah_8cxzup->13,3,CamperaTopperCapuchaDesmontable-163747-Topper,0,52829.12999999826,22387,Anchor,3
0,0,hungry_rat_64980z->2,1,Hombre,0,32374.100000004546,9279,Anchor,3
0,0,hungry_rat_64980z->29,4,LacosteInside,1,59370.929999997315,19028,Anchor,3
0,0,hungry_rat_64980z->27,3,Encontrarunatienda,2,37016.57000000341,1775,Anchor,3
1,1,hungry_rat_64980z->23,5,Promocionesbancarias,0,40027.965000012045,9515,Anchor,3
0,1,hungry_rat_64980z->16,4,PoloDeHombreLacosteSportxNovakDjokovicPrintRespirable,0,42097.920000003796,6222,Anchor,3
0,0,hungry_rat_64980z->11,7,CamperaLacosteSportRolandGarrosxNovakDjokovicDeHombre,0,34076.00999999704,5261,Anchor,3
0,2,hungry_rat_64980z->19,8,Seleccionartalla,1,43278.37499999805,18269,Anchor,3
0,0,hungry_rat_64980z->3,1,Mujer,0,18455.299999997806,491,Anchor,3
0,1,modern_goose_2uwqxb->11,3,Crearmicuenta,1,39771.004999998695,7683,Anchor,3
0,0,modern_goose_2uwqxb->9,4,Iniciarsesi贸n,5,28883.18500000605,1115,Anchor,3
0,0,modern_goose_2uwqxb->15,10,iralpaneldeb煤squeda,0,36743.88000000181,4222,Anchor,3
1,0,modern_goose_2uwqxb->12,4,Seemyshoppingbag0,0,43317.32000000193,4190,Anchor,3
