clicks,exitAndBack,hoverAndBack,hoverToFirstSelection,id,interactions,label,mouseDwellTime,mouseTraceLength,optionsCount,selections,widgetType,rating
0,0,0,1905,dull_fireant_6vu766->11,2,,2048.060000000987,21,2.0,1,RadioSet,1
0,0,0,1208,moody_rabbit_53w523->14,4,,6366.014999977779,687,2.0,1,RadioSet,1
0,0,0,706,blue_donkey_omngf4->3,1,,2385.9900000388734,1188,2.0,1,RadioSet,1
0,0,0,831,blue_donkey_omngf4->2,1,Usado0km,3228.0200000386685,512,2.0,1,RadioSet,1
0,0,0,516,afraid_lion_gneruj->8,1,,784.6999999999316,436,2.0,1,RadioSet,1
0,0,0,489,serious_seahorse_iwp6z5->13,1,MascuFemen,1729.2000000015832,995,2.0,1,RadioSet,1
3,0,0,2706,serious_seahorse_iwp6z5->16,1,SíNo,4376.120000059018,549,2.0,1,RadioSet,1
0,0,0,509,serious_seahorse_iwp6z5->1,1,LaPlEnsenCABASin,1103.914999985136,650,4.0,1,RadioSet,1
0,0,0,1469,serious_seahorse_iwp6z5->17,2,SíNoNosé,2792.060000007041,851,3.0,1,RadioSet,1
1,0,0,2656,serious_seahorse_iwp6z5->11,3,DomicMóvilTraba,16207.920000044396,3415,3.0,1,RadioSet,1
0,0,0,417,serious_seahorse_iwp6z5->0,1,UstedOtra,1696.1400000145659,1003,2.0,1,RadioSet,1
0,0,0,4511,serious_seahorse_iwp6z5->2,1,SíNoNosé,4968.239999987418,284,3.0,1,RadioSet,2
0,0,0,579,sharp_gecko_4i9o2k->5,1,,819.550000000163,663,NaN,1,RadioSet,1
0,0,0,2881,old_goose_1uu715->12,1,DomicMóvilTraba,3174.060000004829,1399,NaN,1,RadioSet,1
0,0,0,1589,old_goose_1uu715->3,1,SíNoNosé,1671.9599999996717,1342,NaN,1,RadioSet,1
0,0,0,942,old_goose_1uu715->1,2,LaPlEnsenCABASin,3559.7500000003492,906,NaN,1,RadioSet,1
0,0,0,2205,old_goose_1uu715->17,1,SíNoNosé,2387.994999997318,1076,NaN,1,RadioSet,1
0,0,0,1732,old_goose_1uu715->15,5,SíNo,8416.279999990365,1795,NaN,1,RadioSet,1
0,0,0,1927,old_goose_1uu715->0,1,UstedOtra,2133.8399999949615,2046,NaN,1,RadioSet,1
0,0,0,1034,old_goose_1uu715->13,2,MascuFemen,2141.6750000062166,2279,NaN,1,RadioSet,1
1,0,0,616,tidy_yak_uxei2h->6,1,,965.7649999990244,293,NaN,1,RadioSet,1
0,0,0,4068,mighty_chicken_l7idsu->16,2,SíNo,9194.919999999882,448,2.0,2,RadioSet,1
0,0,0,3148,mighty_chicken_l7idsu->0,1,UstedOtra,6407.294999999067,4003,2.0,1,RadioSet,1
0,0,0,9354,mighty_chicken_l7idsu->1,1,LaPlEnsenCABASin,9938.790000000154,41,4.0,1,RadioSet,1
0,0,0,1363,mighty_chicken_l7idsu->13,3,MascuFemen,4121.504999999161,724,2.0,1,RadioSet,1
0,0,0,964,mighty_chicken_l7idsu->2,2,SíNoNosé,2993.755000001329,857,3.0,1,RadioSet,1
0,0,0,905,dangerous_turkey_kdg56q->14,1,,2825.9300000008807,206,2.0,1,RadioSet,1
0,0,0,5750,loud_cat_9s162a->2,2,LaPlEnsenCABASin,8352.53499999817,3560,4.0,1,RadioSet,1
4,0,0,23464,loud_cat_9s162a->20,3,SíNoNosé,2929.8500000004424,750,3.0,1,RadioSet,1
0,0,0,3345,loud_cat_9s162a->3,3,SíNoNosé,7895.754999997735,18826,3.0,1,RadioSet,2
2,0,0,6435,loud_cat_9s162a->13,1,DomicMóvilTraba,727.8699999951641,353,3.0,1,RadioSet,2
0,0,0,1517,loud_cat_9s162a->0,1,UstedOtra,3888.0500000013853,1114,2.0,1,RadioSet,2
1,0,0,788,loud_cat_9s162a->1,3,UstedOtra,4952.050000007148,19889,2.0,4,RadioSet,1
0,0,0,18195,loud_cat_9s162a->17,1,SíNo,847.9650000008405,77,2.0,1,RadioSet,2
0,0,0,18887,loud_cat_9s162a->16,0,MascuFemen,47.95999999623746,0,2.0,1,RadioSet,1
1,0,0,589,unlucky_fox_74xdqw->6,2,,1470.0949999969453,777,2.0,1,RadioSet,1
0,0,0,4043,brown_shrimp_xn81ng->11,1,DomicMóvilTraba,4511.799999992945,1083,3.0,1,RadioSet,1
0,0,0,832,brown_shrimp_xn81ng->2,1,SíNoNosé,1493.9700000104494,385,3.0,1,RadioSet,1
0,0,0,1321,brown_shrimp_xn81ng->13,1,MascuFemen,2703.959999984363,1684,2.0,1,RadioSet,1
0,0,0,2596,brown_shrimp_xn81ng->17,2,SíNoNosé,4223.889999993844,1792,3.0,1,RadioSet,1
0,0,0,499,brown_shrimp_xn81ng->0,1,UstedOtra,10393.869999999879,1455,2.0,1,RadioSet,1
0,0,0,2169,brown_shrimp_xn81ng->14,2,SíNo,7860.210000013467,1174,2.0,2,RadioSet,1
0,0,0,260,brown_shrimp_xn81ng->1,1,LaPlEnsenCABASin,1903.8849999924423,22,4.0,1,RadioSet,1
2,0,0,394,dry_goose_lmay8i->14,1,,2553.910000002361,268,2.0,2,RadioSet,1
0,0,0,1964,mighty_grasshopper_pgm3z1->3,1,SíNoNosé,2655.9999999999563,364,3.0,1,RadioSet,1
0,0,0,1192,mighty_grasshopper_pgm3z1->17,1,SíNoNosé,1922,525,3.0,1,RadioSet,1
0,0,0,7503,mighty_grasshopper_pgm3z1->11,2,DomicMóvilTraba,9837.000000000262,3009,3.0,1,RadioSet,2
0,0,0,17621,mighty_grasshopper_pgm3z1->14,2,SíNo,21361.999999999593,823,2.0,1,RadioSet,2
0,0,0,1732,mighty_grasshopper_pgm3z1->12,3,MascuFemen,4681.000000000233,300,2.0,1,RadioSet,1
0,0,0,1595,mighty_grasshopper_pgm3z1->0,1,UstedOtra,2742.9999999999272,264,2.0,1,RadioSet,1
0,0,0,1197,mighty_grasshopper_pgm3z1->1,1,LaPlEnsenCABASin,2147.9999999999127,202,4.0,1,RadioSet,1
1,0,0,963,warm_mouse_kd708h->7,1,Usado0km,1711.9850000017323,554,2.0,1,RadioSet,1
0,0,0,523,warm_mouse_kd708h->9,2,,1608.1500000000233,300,2.0,1,RadioSet,1
0,0,0,14081,selfish_bear_fwvsqm->0,2,,24063.97000000016,126965,5,2,RadioSet,3
0,0,0,887,selfish_bear_fwvsqm->10,2,,11451.965000000695,11618,5,3,RadioSet,2
0,0,0,8586,selfish_bear_fwvsqm->4,4,,19463.1449999997,30471,5,3,RadioSet,3
0,0,0,2262,selfish_bear_fwvsqm->6,4,,16649.389999999083,30591,5,2,RadioSet,3
0,0,0,1546,selfish_bear_fwvsqm->9,2,,19326.92000000039,37578,5,4,RadioSet,3
0,0,0,2965,selfish_bear_fwvsqm->7,3,,12834.609999999375,48694,5,3,RadioSet,3
0,0,0,3299,selfish_bear_fwvsqm->1,2,,15838.099999999482,52324,5,2,RadioSet,3
0,0,0,3898,selfish_bear_fwvsqm->2,2,,9787.390000000392,24501,5,2,RadioSet,3
0,0,0,4943,selfish_bear_fwvsqm->3,4,,20407.309999999605,48718,5,2,RadioSet,3
0,0,0,3326,selfish_bear_fwvsqm->5,2,,9641.140000000189,25660,5,2,RadioSet,3
0,0,0,3474,kind_grasshopper_awambl->0,2,UstedOtra,4602.074999944307,5331,2.0,1,RadioSet,1
0,0,0,1052,kind_grasshopper_awambl->1,1,PhoenJacksRocheSin,1809.9250000086613,1167,4.0,1,RadioSet,1
0,0,0,591,kind_grasshopper_awambl->22,1,MascuFemen,1097.9650000226684,1507,2.0,1,RadioSet,1
0,0,0,1356,kind_grasshopper_awambl->3,1,SíNoNosé,1748.0050000012852,1675,3.0,1,RadioSet,1
0,0,0,1314,kind_grasshopper_awambl->23,1,SíNo,1901.9450000487268,703,2.0,1,RadioSet,1
0,0,0,1567,kind_grasshopper_awambl->13,1,DomicMóvilTraba,2202.024999947753,1538,3.0,1,RadioSet,1
0,0,0,2469,kind_grasshopper_awambl->26,1,SíNoNosé,3134.0049999998882,1381,3.0,1,RadioSet,1
0,0,0,930,soft_mole_sianjd->5,1,,1379.9050000379793,442,2.0,1,RadioSet,1
0,0,0,1458,tasty_zebra_0q7jgx->17,1,DomicMóvilTraba,2424.135000008391,4247,3.0,1,RadioSet,1
0,0,0,1011,tasty_zebra_0q7jgx->0,2,UstedOtra,2824.0650000225287,1322,2.0,1,RadioSet,1
0,0,0,480,tasty_zebra_0q7jgx->24,1,SíNoNosé,848.0449999915436,244,3.0,1,RadioSet,1
0,0,0,1725,tasty_zebra_0q7jgx->1,1,PhoenJacksRocheSin,2200.029999978142,362,4.0,1,RadioSet,1
0,0,0,1792,tasty_zebra_0q7jgx->23,4,SíNo,6248.0950000172015,1362,2.0,1,RadioSet,1
0,0,0,1981,tasty_zebra_0q7jgx->2,1,SíNoNosé,2736.015000002226,469,3.0,1,RadioSet,1
0,0,0,529,tasty_zebra_0q7jgx->21,1,MascuFemen,1152.0300000265706,35,2.0,1,RadioSet,1
1,0,0,646,tasty_bullfrog_ww274d->5,1,,944.0399999730289,373,2.0,1,RadioSet,1
1,0,0,2779,cuddly_walrus_v2fufh->11,3,,6256.079999729991,813,2.0,1,RadioSet,1
0,0,0,11619,fast_gecko_mt0ozl->9,0,,295.9350000601262,422,2.0,1,RadioSet,1
0,0,0,1213,light_dragonfly_jy7hdq->21,1,SíNoNosé,1601.9300000007206,505,3.0,1,RadioSet,1
0,0,0,806,light_dragonfly_jy7hdq->0,2,UstedOtra,3702.1549999990384,4990,2.0,1,RadioSet,1
0,0,0,852,light_dragonfly_jy7hdq->11,1,DomicMóvilTraba,1732.029999999213,952,3.0,1,RadioSet,1
0,0,0,568,light_dragonfly_jy7hdq->19,1,MascuFemen,1234.0599999988626,285,2.0,1,RadioSet,1
1,0,0,506,light_dragonfly_jy7hdq->23,2,SíNo,1999.920000002021,357,2.0,1,RadioSet,1
0,0,0,500,light_dragonfly_jy7hdq->1,1,PhoenJacksRocheSin,4076.020000000426,319,4.0,1,RadioSet,1
0,0,0,1389,light_dragonfly_jy7hdq->2,1,SíNoNosé,3245.9249999992608,961,3.0,1,RadioSet,1
1,0,0,716,funny_mole_5yv9v8->9,2,,2549.9499999968975,441,2.0,1,RadioSet,1
0,0,0,2816,ordinary_yak_akw1ty->10,3,DomicMóvilTraba,10795.07500003092,1672,3.0,1,RadioSet,1
0,0,0,1536,ordinary_yak_akw1ty->1,1,LaPlEnsenCABASin,2312.235000077635,429,4.0,1,RadioSet,1
0,0,0,870,ordinary_yak_akw1ty->0,1,UstedOtra,1504.1999999666587,204,2.0,1,RadioSet,1
0,0,0,1378,ordinary_yak_akw1ty->13,2,MascuFemen,3443.3950000675395,1118,2.0,1,RadioSet,1
0,0,0,2268,ordinary_yak_akw1ty->17,1,SíNoNosé,2677.57000005804,3346,3.0,1,RadioSet,1
0,0,0,3332,ordinary_yak_akw1ty->2,2,SíNoNosé,4367.8899998776615,6246,3.0,1,RadioSet,1
0,0,0,4922,ordinary_yak_akw1ty->16,5,SíNo,13326.420000055805,4802,2.0,2,RadioSet,1
1,0,0,608,orange_cheetah_o4381g->4,1,,791.8199999839999,359,2.0,1,RadioSet,1
0,0,0,284,modern_wolverine_tonn9h->4,1,,1530.060000019148,404,2.0,1,RadioSet,1
1,0,0,1570,rotten_warthog_gegbix->11,4,DomicMóvilTraba,6396.309999981895,2612,3.0,1,RadioSet,2
0,0,0,421,rotten_warthog_gegbix->13,2,MascuFemen,3211.825000005774,1499,2.0,1,RadioSet,1
0,0,0,499,rotten_warthog_gegbix->1,2,LaPlEnsenCABASin,1554.3150000739843,858,4.0,1,RadioSet,1
0,0,0,463,rotten_warthog_gegbix->0,1,UstedOtra,841.6749999159947,1403,2.0,1,RadioSet,1
0,0,0,2989,rotten_warthog_gegbix->17,2,SíNoNosé,4210.035000112839,2960,3.0,1,RadioSet,1
3,0,0,858,rotten_warthog_gegbix->16,6,SíNo,5682.789999991655,2120,2.0,1,RadioSet,2
0,0,0,844,warm_turtle_5wkhu5->11,2,,1616.2300000432879,322,2.0,1,RadioSet,1
1,0,0,1072,serious_puma_k5fthr->1,1,Usado0km,1296.0899999998219,531,2.0,1,RadioSet,1
0,0,0,403,serious_puma_k5fthr->24,2,,1271.87000000049,2301,2.0,1,RadioSet,1
1,0,0,1334,green_bird_3hnixp->2,1,Usado0km,1722.8200000000706,1922,2.0,1,RadioSet,1
0,0,0,1838,green_bird_3hnixp->3,1,,2504.699999999957,3684,2.0,1,RadioSet,1
1,0,0,529,hard_dragon_mamsva->1,1,Usado0km,775.9999999980209,320,NaN,1,RadioSet,1
0,0,0,525,hard_dragon_mamsva->4,2,,1248.0300000170246,2932,NaN,1,RadioSet,1
0,0,0,888,lucky_turtle_gtsl37->13,1,MascuFemen,1752.454999834299,314,NaN,1,RadioSet,1
0,0,0,1040,lucky_turtle_gtsl37->0,1,UstedOtra,1876.8750000745058,204,NaN,1,RadioSet,1
0,0,0,3592,lucky_turtle_gtsl37->10,2,DomicMóvilTraba,5015.634999843314,449,NaN,1,RadioSet,1
0,0,0,536,lucky_turtle_gtsl37->1,1,LaPlEnsenCABASin,920.7249998580664,79,NaN,1,RadioSet,1
0,0,0,2782,lucky_turtle_gtsl37->16,4,SíNo,10268.119999906048,2133,NaN,1,RadioSet,1
0,0,0,939,lucky_turtle_gtsl37->2,1,SíNoNosé,1328.3449998125434,227,NaN,1,RadioSet,1
0,0,0,483,green_penguin_0ombxx->5,1,,1936.0749998595566,130,NaN,1,RadioSet,1
0,0,0,1101,tasty_frog_jnnx0t->13,3,,3771.964999999909,545,NaN,1,RadioSet,1
1,0,0,556,spicy_rattlesnake_k894ev->1,1,Usado0km,1199.864999995043,721,2.0,1,RadioSet,1
0,0,0,384,spicy_rattlesnake_k894ev->5,2,,2279.865000004065,2917,2.0,1,RadioSet,1
0,0,0,1526,bitter_wolverine_p2hxmb->2,1,,1951.9550000000017,2356,2.0,1,RadioSet,1
1,0,0,660,bitter_wolverine_p2hxmb->0,3,Usado0km,3951.91,2822,2.0,1,RadioSet,2
0,0,0,430,funny_octopus_hclzbz->6,1,,1032.0749999999643,585,2.0,1,RadioSet,1
0,0,0,2536,perfect_dragon_fqnipa->1,3,LaPlEnsenCABASin,5357.414999999721,2256,4.0,1,RadioSet,1
0,0,0,3823,perfect_dragon_fqnipa->2,2,SíNoNosé,6679.859999999961,7489,3.0,1,RadioSet,1
0,0,0,2214,perfect_dragon_fqnipa->11,2,DomicMóvilTraba,3711.9150000001027,2296,3.0,1,RadioSet,1
3,0,0,841,perfect_dragon_fqnipa->16,4,SíNo,6119.849999999817,2796,2.0,1,RadioSet,2
0,0,0,716,perfect_dragon_fqnipa->0,2,UstedOtra,1838.6950000003708,753,2.0,1,RadioSet,1
0,0,0,1874,perfect_dragon_fqnipa->17,2,SíNoNosé,4647.854999999938,1439,3.0,1,RadioSet,1
0,0,0,892,perfect_dragon_fqnipa->13,1,MascuFemen,1671.9300000001822,712,2.0,1,RadioSet,1
0,0,0,1906,brave_deer_dmwxpt->6,1,,2903.9899999997942,3012,2.0,1,RadioSet,1
0,0,0,2245,rotten_bullfrog_c23c5e->3,1,Usado0km,2639.940000000024,383,2.0,1,RadioSet,1
0,0,0,1454,rotten_bullfrog_c23c5e->4,1,,2399.934999999914,3528,2.0,1,RadioSet,1
0,0,0,1072,horrible_owl_49ztzb->6,1,LaPlEnsenCABASin,1451.7049999994924,1021,4.0,1,RadioSet,1
0,0,0,753,horrible_owl_49ztzb->14,1,DomicMóvilTraba,1624.3550000035611,769,3.0,1,RadioSet,1
0,0,0,913,horrible_owl_49ztzb->7,1,SíNoNosé,1148.3399999997346,587,3.0,1,RadioSet,1
0,0,0,1570,horrible_owl_49ztzb->5,1,UstedOtra,2005.6799999983923,5554,2.0,1,RadioSet,1
0,0,0,2904,helpless_lionfish_0btb3l->3,1,SíNoNosé,3558.000000019092,2062,3.0,1,RadioSet,1
0,0,0,499,helpless_lionfish_0btb3l->0,1,UstedOtra,1453.9999999688007,624,2.0,1,RadioSet,1
0,0,0,6165,helpless_lionfish_0btb3l->1,1,LaPlEnsenCABASin,9364.000000001397,818,4.0,1,RadioSet,1
0,0,0,4345,helpless_lionfish_0btb3l->23,1,SíNo,1679.999999993015,423,2.0,1,RadioSet,1
0,0,0,1505,helpless_lionfish_0btb3l->13,1,MascuFemen,2557.7749999356456,269,2.0,1,RadioSet,1
1,0,0,2770,helpless_lionfish_0btb3l->11,5,DomicMóvilTraba,7621.999999915715,5005,3.0,1,RadioSet,1
1,0,0,1512,tame_starfish_r1sowe->2,1,Usado0km,3729.9999999813735,3666,2.0,1,RadioSet,1
0,0,0,263,tame_starfish_r1sowe->1,1,,1407.999999995809,623,2.0,1,RadioSet,1
0,0,0,1423,foolish_rattlesnake_2jntlq->6,1,Usado0km,3230.000000000022,124,2.0,1,RadioSet,1
0,0,0,861,foolish_rattlesnake_2jntlq->5,2,Parti,5368.999999999927,633,2.0,1,RadioSet,1
1,0,0,1294,terrible_panther_cb2d55->1,1,Usado0km,3442.1149999834597,636,2.0,2,RadioSet,1
0,0,0,1119,silly_baboon_m5r2ma->0,3,UstedOtra,2863.4000001475215,2657,2.0,1,RadioSet,1
0,0,0,1194,silly_baboon_m5r2ma->1,4,LaPlEnsenCABASin,6849.479999742471,2284,4.0,1,RadioSet,1
0,0,0,3011,silly_baboon_m5r2ma->2,2,SíNoNosé,2719.4699998945,830,3.0,1,RadioSet,1
0,0,0,2498,silly_baboon_m5r2ma->17,1,SíNoNosé,3601.0349999414757,576,3.0,1,RadioSet,1
0,0,0,1590,silly_baboon_m5r2ma->13,2,MascuFemen,2415.760000003502,668,2.0,1,RadioSet,1
0,0,0,6167,silly_baboon_m5r2ma->11,2,DomicMóvilTraba,7624.549999833107,4273,3.0,1,RadioSet,2
2,0,0,935,silly_baboon_m5r2ma->14,5,SíNo,12998.944999999367,1912,2.0,1,RadioSet,1
0,0,0,1162,honest_zebra_tqk1sk->28,1,,1840.570000000298,1574,2.0,1,RadioSet,1
1,0,0,471,honest_zebra_tqk1sk->31,1,Usado0km,832.204999984242,52,2.0,1,RadioSet,1
0,0,0,8893,curvy_hound_9j3ya2->2,2,SíNoNosé,9703.784999903291,6869,3.0,1,RadioSet,2
0,0,0,6193,curvy_hound_9j3ya2->16,1,SíNo,9719.039999879897,2615,2.0,1,RadioSet,1
0,0,0,957,curvy_hound_9j3ya2->17,1,SíNoNosé,1264.0749999554828,2917,3.0,1,RadioSet,1
0,0,0,1854,curvy_hound_9j3ya2->1,1,LaPlEnsenCABASin,2240.1300000492483,1027,4.0,1,RadioSet,1
0,0,0,1435,curvy_hound_9j3ya2->9,2,DomicMóvilTraba,3591.880000079982,487,3.0,1,RadioSet,1
0,0,0,1378,curvy_hound_9j3ya2->13,1,MascuFemen,2383.1050001317635,781,2.0,1,RadioSet,1
1,0,0,1016,perfect_bear_wl8ntk->3,1,Usado0km,2135.1199999999153,3478,2.0,1,RadioSet,1
1,0,0,1098,perfect_bear_wl8ntk->4,1,,1879.9200000003111,1503,2.0,1,RadioSet,1
0,0,0,1107,ugly_chicken_j18tng->12,2,DomicMóvilTraba,2888.3549999995957,2540,3.0,1,RadioSet,1
0,0,0,1265,ugly_chicken_j18tng->1,1,UstedOtra,2985.8899999999267,520,2.0,1,RadioSet,1
0,0,0,880,ugly_chicken_j18tng->4,1,SíNoNosé,1183.980000000247,540,3.0,1,RadioSet,1
0,0,0,1408,ugly_chicken_j18tng->21,1,SíNoNosé,2096.6900000003225,4201,3.0,1,RadioSet,1
0,0,0,1070,ugly_chicken_j18tng->2,1,LaPlEnsenCABASin,2512.5299999999697,792,4.0,1,RadioSet,1
0,0,0,5622,ugly_chicken_j18tng->17,0,MascuFemen,512.0649999998859,526,2.0,1,RadioSet,1
0,0,0,714,lucky_dragonfly_xiliw9->13,2,MascuFemen,1706.2150000128895,407,2.0,1,RadioSet,1
0,0,0,1230,lucky_dragonfly_xiliw9->1,1,LaPlEnsenCABASin,1581.3599999528378,31,4.0,1,RadioSet,1
0,0,0,2269,lucky_dragonfly_xiliw9->16,2,SíNo,3319.9499999172986,2894,2.0,1,RadioSet,1
0,0,0,1309,lucky_dragonfly_xiliw9->17,1,SíNoNosé,2064.4950000569224,3246,3.0,1,RadioSet,1
1,0,0,2079,lucky_dragonfly_xiliw9->11,3,DomicMóvilTraba,5850.515000056475,1353,3.0,1,RadioSet,1
0,0,0,1306,lucky_dragonfly_xiliw9->2,1,SíNoNosé,2284.2850000597537,3530,3.0,1,RadioSet,1
0,0,0,1309,lucky_dragonfly_xiliw9->0,1,UstedOtra,3953.39999999851,2348,2.0,2,RadioSet,1
