clicks,exitAndBack,hoverAndBack,hoverToFirstSelection,id,interactions,label,mouseDwellTime,mouseTraceLength,optionsCount,selections,widgetType,rating
0,0,0,9450,bitter_swan_ysdfsn->4,3,LaPlEnsenCABASin,6010.99999982398,1506,4,1,RadioSet,2
0,0,0,481,bitter_swan_ysdfsn->5,4,UstedOtra,14408.000000170432,841,2,2,RadioSet,2
0,0,0,2997,bitter_swan_ysdfsn->15,2,DomicMóvilTraba,4096.99999995064,596,3,1,RadioSet,1
0,0,0,2799,bitter_swan_ysdfsn->24,1,SíNoNosé,3952.000000048429,119,3,1,RadioSet,2
0,0,0,103,bitter_swan_ysdfsn->17,1,MascuFemen,1376.0000000474975,54,2,1,RadioSet,1
0,0,0,2103,tricky_panther_89nmka->7,2,,4336.999999941327,18858,5,1,RadioSet,1
0,0,0,2490,tricky_panther_89nmka->4,1,,2640.00000001397,6556,5,1,RadioSet,1
0,0,0,6318,tricky_panther_89nmka->8,1,,8261.00000005681,12880,5,1,RadioSet,1
0,0,0,6659,tricky_panther_89nmka->9,1,,7977.000000071712,15925,5,1,RadioSet,2
0,0,0,2971,tricky_panther_89nmka->13,2,,5999.000000068918,24346,5,1,RadioSet,2
0,0,0,4930,tricky_panther_89nmka->10,2,,5540.99999985192,14276,5,1,RadioSet,2
0,0,0,2043,tricky_panther_89nmka->6,1,,10147.999999928288,35447,5,2,RadioSet,2
0,0,0,4917,tricky_panther_89nmka->3,3,,10429.000000003725,15696,5,2,RadioSet,2
0,0,0,2437,tricky_panther_89nmka->11,1,,3332.9999999841675,13671,5,1,RadioSet,1
0,0,0,3044,tricky_panther_89nmka->5,1,,4433.0000000773,11537,5,1,RadioSet,1
0,0,0,1029,nervous_zebra_w91ztl->6,1,,4828.099999998813,5739,5,3,RadioSet,2
0,0,0,2319,nervous_zebra_w91ztl->7,1,,4175.994999997783,3523,5,1,RadioSet,1
0,0,0,9969,nervous_zebra_w91ztl->0,1,,10210.009999995236,6477,5,1,RadioSet,2
0,0,0,893,nervous_zebra_w91ztl->3,1,,3696.024999997462,10544,5,1,RadioSet,1
0,0,0,1301,nervous_zebra_w91ztl->5,1,,1754.029999996419,6088,5,1,RadioSet,1
0,0,0,1070,nervous_zebra_w91ztl->4,1,,3279.9099999974715,1606,5,1,RadioSet,1
0,0,0,2304,nervous_zebra_w91ztl->1,1,,4701.954999996815,4425,5,1,RadioSet,1
0,0,0,1138,nervous_zebra_w91ztl->9,1,,1330.0449999951525,8872,5,1,RadioSet,1
0,0,0,1882,nervous_zebra_w91ztl->2,1,,2587.8149999916786,3142,5,1,RadioSet,1
0,0,0,1713,nervous_zebra_w91ztl->8,1,,3209.934999991674,465,5,1,RadioSet,1
0,0,0,526,nasty_treefrog_xn4ps1->0,1,UstedOtra,7826.075000004494,1091,2,1,RadioSet,1
3,0,0,3524,nasty_treefrog_xn4ps1->26,2,1sem1día2horMedia,4537.980000008247,883,4,1,RadioSet,1
0,0,0,2976,nasty_treefrog_xn4ps1->2,1,SíNoNosé,4387.904999995953,1868,3,1,RadioSet,1
0,0,0,8249,nasty_treefrog_xn4ps1->24,4,8ama10am12pm2pma4pma,10934.585000009974,8111,5,1,RadioSet,2
0,0,0,1209,nasty_treefrog_xn4ps1->8,3,DomicMóvilTraba,13992.084999990766,924,3,2,RadioSet,2
0,0,0,1165,nasty_treefrog_xn4ps1->12,2,SíNo,4232.314999972004,2649,2,2,RadioSet,2
0,0,0,7466,nasty_treefrog_xn4ps1->1,1,LaPlEnsenCABASin,8999.964999995427,1742,4,1,RadioSet,2
2,0,0,454,nasty_treefrog_xn4ps1->10,3,MascuFemen,2530.784999995376,423,2,1,RadioSet,1
0,0,0,1061,nasty_treefrog_xn4ps1->13,2,SíNoNosé,2574.4899999845074,1330,3,1,RadioSet,1
1,0,0,1874,foolish_vampirebat_pr545s->14,12,8ama10am12pm2pma4pma,16278.504999994766,9931,5,1,RadioSet,1
0,0,0,2206,foolish_vampirebat_pr545s->22,0,SíNo,921.6700000688434,47,2,1,RadioSet,1
1,0,0,639,foolish_vampirebat_pr545s->11,1,MascuFemen,894.5250000106171,1816,2,1,RadioSet,1
0,0,0,675,foolish_vampirebat_pr545s->1,1,UstedOtra,2188.1699999794364,2673,2,1,RadioSet,1
0,0,0,4055,foolish_vampirebat_pr545s->21,1,SíNoNosé,548.3600000152364,626,3,1,RadioSet,1
0,0,0,4269,foolish_vampirebat_pr545s->9,4,DomicMóvilTraba,8126.609999977518,14418,3,1,RadioSet,1
0,0,0,2980,foolish_vampirebat_pr545s->2,3,LaPlEnsenCABASin,12364.030000055209,3583,4,2,RadioSet,2
1,0,0,1448,foolish_vampirebat_pr545s->13,12,1sem1día2horMedia,25894.655000127386,10157,4,1,RadioSet,1
0,0,0,2311,foolish_vampirebat_pr545s->3,2,SíNoNosé,3424.9950000084937,844,3,1,RadioSet,1
2,0,0,327,curly_bird_8r278p->4,1,SINO,1133.605000039097,570,2,1,RadioSet,1
0,0,0,3314,curly_bird_8r278p->1,1,Usado0km,4166.284999984782,2530,2,1,RadioSet,1
0,0,0,3069,curly_bird_8r278p->5,1,,3450.7100000046194,2662,2,1,RadioSet,1
0,0,0,6607,brown_zebra_83g2jy->2,1,,9483.479999995325,31287,5,1,RadioSet,1
0,0,0,7462,brown_zebra_83g2jy->1,2,,9211.71499999764,5941,5,1,RadioSet,2
0,0,0,17554,brown_zebra_83g2jy->7,1,,18307.594999991124,8381,5,1,RadioSet,2
0,0,0,10272,brown_zebra_83g2jy->0,2,,46023.28500000294,46921,5,1,RadioSet,3
0,0,0,10817,brown_zebra_83g2jy->5,2,,13182.100000005448,28114,5,1,RadioSet,2
0,0,0,33207,brown_zebra_83g2jy->6,2,,37162.679999994,75816,5,1,RadioSet,3
0,0,0,2418,brown_zebra_83g2jy->3,2,,11178.615000011632,2859,5,1,RadioSet,2
0,0,0,7165,brown_zebra_83g2jy->4,3,,12000.564999994822,25889,5,1,RadioSet,2
0,0,0,6310,brown_zebra_83g2jy->8,4,,11584.414999990258,37374,5,1,RadioSet,2
0,0,0,2846,brown_zebra_83g2jy->9,2,,5225.574999974924,4329,5,1,RadioSet,1
0,0,0,17546,tasty_snake_56w8v3->2,1,,35528.48500000255,31127,5,1,RadioSet,3
0,0,0,3306,tasty_snake_56w8v3->5,1,,11801.584999993793,7716,5,1,RadioSet,3
0,0,0,45386,tasty_snake_56w8v3->1,1,,47226.625000010245,40858,5,1,RadioSet,3
0,0,0,4662,tasty_snake_56w8v3->9,1,,8585.209999990184,4322,5,1,RadioSet,2
0,0,0,8869,tasty_snake_56w8v3->7,2,,10024.655000001076,30879,5,1,RadioSet,2
0,0,0,12659,tasty_snake_56w8v3->3,1,,31462.22500001022,31334,5,1,RadioSet,2
0,0,0,2577,tasty_snake_56w8v3->4,1,,3281.2549999944167,1764,5,1,RadioSet,4
0,0,0,2549,tasty_snake_56w8v3->6,3,,10438.949999996112,7649,5,1,RadioSet,2
0,0,0,3964,tasty_snake_56w8v3->0,4,,27186.845000003814,12518,5,2,RadioSet,4
0,0,0,2929,tasty_snake_56w8v3->8,2,,13408.994999990682,11752,5,1,RadioSet,1
0,0,0,1417,witty_lionfish_6rshw9->1,1,,2048.9999999990687,941,2,1,RadioSet,1
1,0,0,1278,witty_lionfish_6rshw9->0,1,Usado0km,1599.000000001979,1598,2,1,RadioSet,1
0,0,0,5930,strong_parrot_5dku90->0,1,,7909.555000020191,36842,5,2,RadioSet,2
0,0,0,1980,strong_parrot_5dku90->6,1,,2484.794999938458,1328,5,1,RadioSet,2
0,0,0,2111,strong_parrot_5dku90->13,1,,3322.5050000473857,11051,5,1,RadioSet,1
0,0,0,898,strong_parrot_5dku90->19,2,,3360.244999988936,5425,5,1,RadioSet,2
1,0,0,4729,sharp_moose_hmggpf->18,2,1sem1día2horMedia,15805.760000000388,2731,4,4,RadioSet,3
0,0,0,217,sharp_moose_hmggpf->10,2,SíNoNosé,10653.655000000086,2249,3,2,RadioSet,2
1,0,0,1866,sharp_moose_hmggpf->17,5,8ama10am12pm2pma4pma,20924.38999999946,3996,5,2,RadioSet,3
0,0,0,2691,sharp_moose_hmggpf->2,3,SíNoNosé,13938.024999999914,2993,3,3,RadioSet,3
0,0,0,3819,sharp_moose_hmggpf->0,2,UstedOtra,11924.584999999974,6282,2,4,RadioSet,3
0,0,0,1763,sharp_moose_hmggpf->6,2,MascuFemen,7267.195000000342,515,2,1,RadioSet,2
0,0,0,5431,sharp_moose_hmggpf->1,3,LaPlEnsenCABASin,18146.919999999693,2965,4,3,RadioSet,3
0,0,0,556,sharp_moose_hmggpf->4,2,DomicMóvilTraba,11024.734999999942,1454,3,3,RadioSet,2
0,0,0,3754,sharp_moose_hmggpf->8,1,SíNo,9855.984999999695,1583,2,2,RadioSet,3
1,0,0,3240,stale_frog_mioi63->16,2,8ama10am12pm2pma4pma,20776.79499999799,6132,5,2,RadioSet,3
0,0,0,9312,stale_frog_mioi63->8,1,DomicMóvilTraba,14894.255000001067,5717,3,3,RadioSet,3
2,0,0,1316,stale_frog_mioi63->0,3,LaPlEnsenCABASin,16772.6300000013,4643,4,2,RadioSet,3
1,0,0,1017,stale_frog_mioi63->2,3,SíNoNosé,18484.585000000137,4285,3,4,RadioSet,3
1,0,0,870,stale_frog_mioi63->1,2,UstedOtra,16120.660000000498,3208,2,2,RadioSet,3
1,0,0,1785,stale_frog_mioi63->17,3,1sem1día2horMedia,11239.80500000104,3341,4,2,RadioSet,3
0,0,0,6542,serious_rat_rh46xf->3,1,SíNoNosé,8608.124999998836,4139,3,1,RadioSet,3
0,0,0,8925,serious_rat_rh46xf->8,3,DomicMóvilTraba,19488.22499999369,5485,3,3,RadioSet,3
1,0,0,10740,serious_rat_rh46xf->21,2,1sem1día2horMedia,17877.135000002454,2641,4,1,RadioSet,3
6,0,0,8097,serious_rat_rh46xf->19,3,8ama10am12pm2pma4pma,24061.675000004412,2914,5,1,RadioSet,3
0,0,0,7054,serious_rat_rh46xf->1,1,UstedOtra,7927.915000000212,3094,2,1,RadioSet,3
0,0,0,2244,serious_rat_rh46xf->10,1,MascuFemen,5752.04999998823,1689,2,1,RadioSet,2
3,0,0,3341,serious_rat_rh46xf->12,4,SíNo,21111.67500000738,2997,2,2,RadioSet,3
0,0,0,11459,serious_rat_rh46xf->0,1,LaPlEnsenCABASin,16344.149999997171,9636,4,1,RadioSet,3
0,0,0,6950,cold_frog_3idxuz->9,2,,15988.274999988498,24827,5,2,RadioSet,3
1,0,0,6395,cold_frog_3idxuz->8,2,,19288.05000000284,23836,5,4,RadioSet,3
0,0,0,17514,cold_frog_3idxuz->4,1,,18088.20999999426,44011,5,1,RadioSet,3
0,0,0,4789,cold_frog_3idxuz->2,2,,15120.330000005197,13550,5,2,RadioSet,3
0,0,0,13338,cold_frog_3idxuz->3,2,,23359.86500000581,13694,5,1,RadioSet,3
0,0,0,6583,cold_frog_3idxuz->7,1,,8688.464999999385,38440,5,1,RadioSet,3
0,0,0,19575,cold_frog_3idxuz->1,2,,24400.089999995544,180655,5,1,RadioSet,3
0,0,0,6693,cold_frog_3idxuz->6,1,,7384.524999994086,3965,5,1,RadioSet,3
0,0,0,20630,cold_frog_3idxuz->0,1,,21448.73000000359,28815,5,1,RadioSet,3
0,0,0,21272,cold_frog_3idxuz->5,1,,21960.38000000408,30617,5,1,RadioSet,3
0,0,0,7808,nasty_stingray_80fuc1->15,3,8ama10am12pm2pma4pma,71621.97000000742,79329,5,1,RadioSet,3
0,0,0,5717,nasty_stingray_80fuc1->13,4,SíNoNosé,35880.14999999723,17474,3,9,RadioSet,3
0,0,0,37409,nasty_stingray_80fuc1->7,3,DomicMóvilTraba,61301.72000004677,14197,3,1,RadioSet,3
0,0,0,16940,nasty_stingray_80fuc1->1,1,LaPlEnsenCABASin,30633.219999988796,14929,4,4,RadioSet,3
0,0,0,14408,nasty_stingray_80fuc1->2,1,SíNoNosé,24449.86500000232,13594,3,1,RadioSet,2
0,0,0,19857,nasty_stingray_80fuc1->0,2,UstedOtra,27427.38500001724,20182,2,1,RadioSet,3
0,0,0,4595,nasty_stingray_80fuc1->20,2,1sem1día2horMedia,15251.740000006976,5346,4,4,RadioSet,2
0,0,0,6263,nasty_stingray_80fuc1->11,7,SíNo,57624.04500000412,18628,2,3,RadioSet,2
0,0,0,6269,neat_fox_4k6z8h->4,2,DomicMóvilTraba,13503.76999998116,10055,3,1,RadioSet,2
0,0,0,484,neat_fox_4k6z8h->1,1,LaPlEnsenCABASin,3650.9100000112085,1968,4,2,RadioSet,2
1,0,0,437,neat_fox_4k6z8h->8,1,SíNo,9439.42499998957,3211,2,1,RadioSet,2
1,0,0,2570,neat_fox_4k6z8h->11,2,SíNoNosé,11245.874999978696,2854,3,1,RadioSet,2
0,0,0,2537,neat_fox_4k6z8h->2,2,SíNoNosé,8410.545000006096,3144,3,1,RadioSet,2
0,0,0,7072,neat_fox_4k6z8h->0,1,UstedOtra,12968.75,5514,2,1,RadioSet,2
16,0,0,491,lucky_fox_sqnjt9->17,3,SíNoNosé,21384.30000000517,5959,3,4,RadioSet,3
7,0,0,9001,lucky_fox_sqnjt9->1,4,LaPlEnsenCABASin,33048.04500001774,21013,4,4,RadioSet,3
6,0,0,4428,lucky_fox_sqnjt9->0,4,UstedOtra,37999.99499997648,16944,2,2,RadioSet,3
11,0,0,12531,lucky_fox_sqnjt9->12,3,MascuFemen,28624.125000016647,18807,2,2,RadioSet,3
0,0,0,2528,lucky_fox_sqnjt9->2,3,SíNoNosé,20464.120000004186,6805,3,2,RadioSet,3
0,0,0,717,lucky_fox_sqnjt9->29,0,1sem1día2horMedia,6383.924999972805,2310,4,1,RadioSet,2
6,0,0,404,lucky_fox_sqnjt9->23,7,8ama10am12pm2pma4pma,42723.77499997674,14018,5,3,RadioSet,3
10,0,0,1993,lucky_fox_sqnjt9->16,9,SíNo,41027.99999996205,10806,2,5,RadioSet,3
2,0,0,1217,clever_fireant_b1wza4->0,3,UstedOtra,30520.02499999071,11926,2,3,RadioSet,3
2,0,0,1182,clever_fireant_b1wza4->11,3,MascuFemen,16400.16000001924,9382,2,5,RadioSet,3
3,0,0,2354,clever_fireant_b1wza4->2,2,SíNoNosé,23816.010000009555,12107,3,3,RadioSet,3
1,0,0,532,clever_fireant_b1wza4->1,7,LaPlEnsenCABASin,31383.984999993118,28990,4,6,RadioSet,3
4,0,0,9391,clever_fireant_b1wza4->14,6,SíNoNosé,31672.09999995248,16515,3,3,RadioSet,3
5,0,0,1678,clever_fireant_b1wza4->13,4,SíNo,25351.960000014515,14125,2,2,RadioSet,3
3,0,0,9916,clever_fireant_b1wza4->8,4,DomicMóvilTraba,31784.015000012005,10889,3,3,RadioSet,3
0,0,0,2417,perfect_emu_33e8u7->8,4,SíNoNosé,56327.99000000523,8894,3,3,RadioSet,3
4,0,0,782,perfect_emu_33e8u7->0,2,SíNoNosé,9375.969999993686,7615,3,2,RadioSet,2
4,0,0,2105,perfect_emu_33e8u7->1,5,LaPlEnsenCABASin,44648.569999975734,18535,4,5,RadioSet,3
9,0,0,12533,perfect_emu_33e8u7->3,6,DomicMóvilTraba,54063.9899999951,11303,3,4,RadioSet,3
1,0,0,1508,perfect_emu_33e8u7->6,2,SíNo,14592.00500001316,4078,2,2,RadioSet,3
7,0,0,1814,perfect_emu_33e8u7->2,8,UstedOtra,46984.10000001604,15191,2,8,RadioSet,3
3,0,0,2584,perfect_emu_33e8u7->5,3,MascuFemen,13135.974999997416,5533,2,2,RadioSet,3
0,0,0,7109,sweet_puma_s62lhs->5,2,,18607.789999994566,62780,5,2,RadioSet,3
0,0,0,4000,sweet_puma_s62lhs->1,5,,45104.02499999327,268773,5,1,RadioSet,3
0,0,0,2630,sweet_puma_s62lhs->2,3,,26207.80500001274,91112,5,2,RadioSet,3
0,0,0,4359,sweet_puma_s62lhs->9,4,,22079.83500001137,75878,5,2,RadioSet,3
0,0,0,527,sweet_puma_s62lhs->7,2,,13016.189999994822,30504,5,3,RadioSet,2
0,0,0,2998,sweet_puma_s62lhs->6,5,,27344.20500000124,54236,5,3,RadioSet,3
0,0,0,1081,sweet_puma_s62lhs->0,3,,36272.214999989956,65181,5,2,RadioSet,3
0,0,0,2593,sweet_puma_s62lhs->4,4,,35448.205000022426,67833,5,2,RadioSet,3
0,0,0,4506,sweet_puma_s62lhs->3,3,,22896.039999992354,70738,5,1,RadioSet,3
0,0,0,3418,sweet_puma_s62lhs->8,4,,17696.17999998445,43253,5,2,RadioSet,3
0,0,0,1469,purple_sloth_udh3up->6,3,,18431.835000010324,66921,5,2,RadioSet,3
0,0,0,8319,purple_sloth_udh3up->14,1,,14275.924999994459,65510,5,3,RadioSet,3
0,0,0,13150,purple_sloth_udh3up->7,3,,19384.129999991274,96056,5,2,RadioSet,3
0,0,0,4442,purple_sloth_udh3up->3,3,,17524.15499999188,90366,5,3,RadioSet,3
0,0,0,9397,purple_sloth_udh3up->8,2,,15968.049999981304,78361,5,1,RadioSet,3
0,0,0,1701,purple_sloth_udh3up->13,0,,2104.1500000137603,1337,5,1,RadioSet,3
0,0,0,3500,purple_sloth_udh3up->5,3,,14119.85000000277,33633,5,2,RadioSet,3
0,0,0,739,purple_sloth_udh3up->0,4,,23936.310000019148,66425,5,2,RadioSet,3
1,0,0,13682,purple_sloth_udh3up->4,3,,23012.124999979278,68133,5,2,RadioSet,3
0,0,0,2830,purple_sloth_udh3up->9,2,,17112.034999983734,72620,5,1,RadioSet,3
0,0,0,5617,purple_sloth_udh3up->2,3,,21384.110000013607,80359,5,2,RadioSet,3
0,0,0,3919,purple_sloth_udh3up->1,3,,20040.164999998524,101094,5,2,RadioSet,3
0,0,0,16038,light_liger_t6kpua->0,2,UstedOtra,33687.23499999999,67518,2,2,RadioSet,3
0,0,0,7902,light_liger_t6kpua->6,4,DomicMóvilTraba,28713.500000000087,40771,3,2,RadioSet,2
0,0,0,3316,light_liger_t6kpua->2,2,SíNoNosé,14339.425000000017,17473,3,1,RadioSet,2
0,0,0,26752,light_liger_t6kpua->1,1,LaPlEnsenCABASin,28577.764999999992,17478,4,1,RadioSet,3
0,0,0,11636,tender_wolverine_3vtuw5->1,1,UstedOtra,12795.470000000016,5955,2,1,RadioSet,2
2,0,0,6038,tender_wolverine_3vtuw5->5,3,DomicMóvilTraba,80150.05499999982,30631,3,2,RadioSet,2
0,0,0,7007,tender_wolverine_3vtuw5->0,2,LaPlEnsenCABASin,34323.24000000018,59670,4,8,RadioSet,3
0,0,0,202,curvy_mule_nz90m7->1,2,LaPlEnsenCABASin,9520.400000037625,897,4,1,RadioSet,2
1,0,0,1193,curvy_mule_nz90m7->7,1,DomicMóvilTraba,10575.985000061337,1404,3,3,RadioSet,2
1,0,0,5444,curvy_mule_nz90m7->20,2,1sem1día2horMedia,10814.444999967236,394,4,1,RadioSet,3
0,0,0,4416,curvy_mule_nz90m7->12,2,SíNo,13719.165000016801,4139,2,1,RadioSet,3
0,0,0,520,curvy_mule_nz90m7->0,1,UstedOtra,8527.48500002781,380,2,3,RadioSet,2
0,0,0,3451,curvy_mule_nz90m7->14,1,SíNoNosé,4776.050000044052,492,3,1,RadioSet,2
0,0,0,6550,curvy_mule_nz90m7->2,1,SíNoNosé,9191.719999944326,837,3,1,RadioSet,3
0,0,0,2313,curvy_mule_nz90m7->8,1,MascuFemen,3962.9299999796785,644,2,1,RadioSet,1
8,0,0,3470,curvy_mule_nz90m7->19,3,8ama10am12pm2pma4pma,19492.60000011418,3104,5,1,RadioSet,3
0,0,0,6452,slippery_dolphin_b20tdz->5,2,,11351.819999981672,36402,5,3,RadioSet,3
0,0,0,4531,slippery_dolphin_b20tdz->3,1,,5328.064999950584,22154,5,1,RadioSet,2
1,0,0,13270,slippery_dolphin_b20tdz->8,1,,13583.785000024363,36690,5,1,RadioSet,3
2,0,0,8601,slippery_dolphin_b20tdz->9,1,,9336.069999961182,39378,5,1,RadioSet,2
0,0,0,2279,slippery_dolphin_b20tdz->0,1,,7799.300000013318,27586,5,2,RadioSet,2
0,0,0,1542,slippery_dolphin_b20tdz->6,1,,5976.61000007065,14602,5,2,RadioSet,2
0,0,0,9453,slippery_dolphin_b20tdz->1,1,,17615.950000006706,67347,5,2,RadioSet,3
2,0,0,7262,slippery_dolphin_b20tdz->7,1,,7792.025000031572,32823,5,1,RadioSet,3
0,0,0,5491,slippery_dolphin_b20tdz->4,1,,10864.109999965876,14580,5,1,RadioSet,3
0,0,0,1720,slippery_dolphin_b20tdz->2,1,,12031.39999997802,11364,5,2,RadioSet,3